day;values
2018-07-02;0;0;0;0;0;62;55;90;58;67;243;826;701;306;275;544;457;69;66;56;0;0;0;0
2018-07-03;0;0;0;0;0;53;58;71;57;65;90;271;166;888;93;412;324;110;110;94;0;0;0;0
2018-07-04;0;0;0;0;0;73;46;66;72;373;645;358;309;678;72;390;149;80;77;89;0;0;0;0
2018-07-05;0;0;0;0;0;57;88;83;97;356;97;288;518;429;242;318;812;48;56;79;0;0;0;0
2018-07-06;0;0;0;0;0;53;60;42;55;306;293;597;346;875;475;734;805;70;74;57;0;0;0;0
2018-07-07;0;0;0;0;0;86;69;71;81;268;776;720;367;338;222;825;438;78;72;64;0;0;0;0
2018-07-08;0;0;0;0;0;78;76;72;81;590;445;1009;1178;315;252;780;526;94;98;82;0;0;0;0
2018-07-09;0;0;0;0;0;55;45;56;45;98;230;770;259;587;467;883;47;54;49;60;0;0;0;0
2018-07-10;0;0;0;0;0;74;62;84;67;259;404;458;1193;650;560;636;503;77;63;42;0;0;0;0
2018-07-11;0;0;0;0;0;76;65;67;101;230;238;78;557;660;64;309;602;56;57;54;0;0;0;0
2018-07-12;0;0;0;0;0;76;72;47;55;599;510;708;198;222;410;708;230;65;76;55;0;0;0;0
2018-07-13;0;0;0;0;0;48;43;60;80;419;989;653;95;80;39;535;77;74;67;57;0;0;0;0
2018-07-14;0;0;0;0;0;78;62;73;67;69;525;382;190;790;1043;369;227;88;91;61;0;0;0;0
2018-07-15;0;0;0;0;0;67;76;70;101;245;707;750;620;648;205;968;810;103;76;65;0;0;0;0
2018-07-16;0;0;0;0;0;77;36;58;42;85;301;77;204;538;50;85;657;67;94;52;0;0;0;0
2018-07-17;0;0;0;0;0;52;63;56;59;292;252;414;364;420;384;183;251;48;63;88;0;0;0;0
2018-07-18;0;0;0;0;0;51;111;88;57;92;64;259;238;581;96;72;524;51;112;94;0;0;0;0
2018-07-19;0;0;0;0;0;69;46;59;40;58;163;224;44;171;697;748;47;76;44;43;0;0;0;0
2018-07-20;0;0;0;0;0;78;40;63;72;73;905;338;51;268;315;562;319;84;67;84;0;0;0;0
2018-07-21;0;0;0;0;0;78;74;66;72;447;1056;943;1164;867;394;319;747;52;51;59;0;0;0;0
2018-07-22;0;0;0;0;0;52;62;67;75;58;212;587;540;543;648;814;64;52;76;70;0;0;0;0
2018-07-23;0;0;0;0;0;77;71;70;84;353;440;285;310;585;95;592;311;46;66;76;0;0;0;0
2018-07-24;0;0;0;0;0;66;65;46;79;189;177;264;386;293;50;42;473;61;48;49;0;0;0;0
2018-07-25;0;0;0;0;0;52;99;62;79;692;817;1235;504;198;307;365;640;59;50;57;0;0;0;0
2018-07-26;0;0;0;0;0;90;48;53;99;74;347;793;837;908;237;296;648;51;103;47;0;0;0;0
2018-07-27;0;0;0;0;0;50;60;63;76;381;213;208;1278;1214;1095;1299;392;92;65;98;0;0;0;0
2018-07-28;0;0;0;0;0;84;49;62;79;213;364;1112;789;1582;1800;802;499;51;78;75;0;0;0;0
2018-07-29;0;0;0;0;0;89;71;56;55;377;83;636;797;620;84;836;557;86;73;69;0;0;0;0
2018-07-30;0;0;0;0;0;92;65;119;85;210;86;224;666;460;975;859;1253;103;94;85;0;0;0;0
2018-07-31;0;0;0;0;0;36;43;57;51;412;228;64;385;595;547;200;593;51;86;71;0;0;0;0
2018-08-01;0;0;0;0;0;52;45;61;78;352;378;647;661;231;389;325;660;47;71;54;0;0;0;0
2018-08-02;0;0;0;0;0;98;58;79;49;79;51;381;171;469;87;41;301;46;41;60;0;0;0;0
2018-08-03;0;0;0;0;0;71;76;101;90;64;679;283;315;95;517;371;235;50;65;63;0;0;0;0
2018-08-04;0;0;0;0;0;76;95;52;67;81;286;506;597;61;532;1089;547;71;65;83;0;0;0;0
2018-08-05;0;0;0;0;0;68;79;61;50;166;625;703;679;649;659;259;624;74;85;47;0;0;0;0
2018-08-06;0;0;0;0;0;65;96;69;41;53;66;668;547;904;357;876;591;64;40;51;0;0;0;0
2018-08-07;0;0;0;0;0;59;65;94;71;233;516;605;289;412;89;740;777;99;97;86;0;0;0;0
2018-08-08;0;0;0;0;0;77;60;84;90;76;620;1000;818;246;443;400;206;69;51;73;0;0;0;0
2018-08-09;0;0;0;0;0;66;51;100;88;265;293;427;632;308;81;79;372;84;67;55;0;0;0;0
2018-08-10;0;0;0;0;0;75;82;69;90;75;302;43;583;474;308;316;337;62;57;51;0;0;0;0
2018-08-11;0;0;0;0;0;69;74;72;66;66;80;311;867;1067;52;430;481;102;73;81;0;0;0;0
2018-08-12;0;0;0;0;0;76;48;82;63;70;876;709;1102;898;669;1441;1001;77;67;61;0;0;0;0
2018-08-13;0;0;0;0;0;82;71;71;52;306;331;307;646;927;1195;878;646;75;71;66;0;0;0;0
2018-08-14;0;0;0;0;0;65;78;42;68;359;577;346;353;233;528;677;65;48;76;43;0;0;0;0
2018-08-15;0;0;0;0;0;60;48;89;51;272;106;47;92;384;209;246;507;60;64;51;0;0;0;0
2018-08-16;0;0;0;0;0;80;53;59;71;281;252;567;907;331;243;784;645;55;86;64;0;0;0;0
2018-08-17;0;0;0;0;0;84;52;65;38;68;103;45;505;790;308;377;372;43;64;64;0;0;0;0
2018-08-18;0;0;0;0;0;90;63;81;60;586;268;92;260;400;444;731;604;86;92;65;0;0;0;0
2018-08-19;0;0;0;0;0;93;93;80;84;52;105;757;1155;987;1155;730;704;56;84;65;0;0;0;0
2018-08-20;0;0;0;0;0;63;43;79;46;72;85;460;381;831;342;294;377;67;86;58;0;0;0;0
2018-08-21;0;0;0;0;0;47;39;58;64;56;273;445;695;285;86;610;583;74;46;56;0;0;0;0
2018-08-22;0;0;0;0;0;48;61;59;86;274;327;284;304;613;542;709;63;73;55;76;0;0;0;0
2018-08-23;0;0;0;0;0;76;43;66;61;76;323;358;383;993;311;490;1281;84;76;51;0;0;0;0
2018-08-24;0;0;0;0;0;85;80;51;82;344;56;367;609;719;365;386;312;80;73;58;0;0;0;0
2018-08-25;0;0;0;0;0;76;85;52;65;376;497;494;557;1178;799;815;292;57;87;82;0;0;0;0
2018-08-26;0;0;0;0;0;78;84;87;80;82;320;296;919;1037;342;539;582;46;60;65;0;0;0;0
2018-08-27;0;0;0;0;0;44;59;75;74;59;575;566;858;626;92;163;406;59;77;39;0;0;0;0
2018-08-28;0;0;0;0;0;71;52;47;78;216;429;243;257;387;73;358;520;69;61;47;0;0;0;0
2018-08-29;0;0;0;0;0;67;84;95;84;284;448;573;721;926;421;465;57;80;73;51;0;0;0;0
2018-08-30;0;0;0;0;0;74;102;93;73;551;411;614;392;228;507;281;263;93;84;57;0;0;0;0
2018-08-31;0;0;0;0;0;61;52;79;54;546;281;331;231;101;374;74;208;67;102;67;0;0;0;0
2018-09-01;0;0;0;0;0;92;72;84;96;87;302;444;494;705;117;455;399;82;77;78;0;0;0;0
2018-09-02;0;0;0;0;0;79;93;80;78;115;286;705;62;254;346;313;390;72;87;58;0;0;0;0
2018-09-03;0;0;0;0;0;82;86;68;93;60;185;201;489;528;196;583;573;59;64;59;0;0;0;0
2018-09-04;0;0;0;0;0;45;60;76;60;370;419;998;733;344;276;44;226;41;88;70;0;0;0;0
2018-09-05;0;0;0;0;0;65;81;37;78;285;308;295;53;441;101;313;387;74;60;46;0;0;0;0
2018-09-06;0;0;0;0;0;52;64;65;62;402;418;293;620;693;97;68;558;52;79;75;0;0;0;0
2018-09-07;0;0;0;0;0;77;57;72;60;44;244;280;503;590;516;513;612;93;73;87;0;0;0;0
2018-09-08;0;0;0;0;0;97;105;70;69;110;81;320;391;897;672;480;233;89;54;83;0;0;0;0
2018-09-09;0;0;0;0;0;75;87;77;69;309;282;468;1442;364;458;844;255;78;52;58;0;0;0;0
2018-09-10;0;0;0;0;0;91;83;101;96;410;520;538;530;665;53;577;406;72;89;100;0;0;0;0
2018-09-11;0;0;0;0;0;75;73;81;40;90;253;475;316;593;505;412;516;59;85;46;0;0;0;0
2018-09-12;0;0;0;0;0;88;59;62;55;257;429;603;537;605;60;771;170;84;56;64;0;0;0;0
2018-09-13;0;0;0;0;0;58;83;55;61;48;67;48;254;722;32;70;414;76;44;59;0;0;0;0
2018-09-14;0;0;0;0;0;64;50;56;64;63;661;619;541;252;205;597;742;52;94;95;0;0;0;0
2018-09-15;0;0;0;0;0;75;60;63;60;577;473;782;716;559;391;798;757;74;75;83;0;0;0;0
2018-09-16;0;0;0;0;0;92;59;76;97;250;394;441;929;936;225;535;425;86;54;95;0;0;0;0
2018-09-17;0;0;0;0;0;80;48;104;74;364;391;394;370;378;247;423;704;71;78;102;0;0;0;0
2018-09-18;0;0;0;0;0;43;82;41;86;56;787;738;339;403;45;461;224;43;68;45;0;0;0;0
2018-09-19;0;0;0;0;0;62;40;69;55;41;250;198;691;710;79;638;520;76;62;72;0;0;0;0
2018-09-20;0;0;0;0;0;53;85;42;33;79;140;333;372;33;222;312;285;72;57;45;0;0;0;0
2018-09-21;0;0;0;0;0;59;108;81;97;434;291;317;375;624;63;680;466;47;90;96;0;0;0;0
2018-09-22;0;0;0;0;0;90;72;85;94;430;268;195;945;354;555;1036;579;79;52;75;0;0;0;0
2018-09-23;0;0;0;0;0;80;90;69;70;284;184;824;793;587;1352;1098;644;86;75;63;0;0;0;0
2018-09-24;0;0;0;0;0;69;40;58;59;367;463;323;422;186;757;740;723;40;98;41;0;0;0;0
2018-09-25;0;0;0;0;0;101;53;67;89;340;708;524;694;442;207;668;242;103;69;104;0;0;0;0
2018-09-26;0;0;0;0;0;87;85;93;98;723;415;592;783;846;76;612;835;50;47;54;0;0;0;0
2018-09-27;0;0;0;0;0;102;68;40;56;91;651;653;971;540;563;567;512;86;88;58;0;0;0;0
2018-09-28;0;0;0;0;0;53;60;49;91;653;709;311;534;438;78;58;521;123;76;57;0;0;0;0
2018-09-29;0;0;0;0;0;117;72;72;73;343;576;838;921;539;546;794;767;77;85;70;0;0;0;0
2018-09-30;0;0;0;0;0;83;85;68;97;231;68;80;457;905;313;631;224;73;88;86;0;0;0;0
2018-10-01;0;0;0;0;0;52;70;70;51;225;62;256;327;509;248;403;810;79;96;110;0;0;0;0
2018-10-02;0;0;0;0;0;32;39;55;90;391;312;52;69;628;47;395;685;46;65;39;0;0;0;0
2018-10-03;0;0;0;0;0;101;76;110;108;701;673;619;367;650;57;53;441;62;47;88;0;0;0;0
2018-10-04;0;0;0;0;0;91;70;63;62;83;313;593;1030;654;321;334;774;104;57;109;0;0;0;0
2018-10-05;0;0;0;0;0;66;73;56;45;248;359;679;765;979;331;632;476;56;56;54;0;0;0;0
2018-10-06;0;0;0;0;0;53;77;56;69;291;584;484;999;1104;1129;935;869;62;63;65;0;0;0;0
2018-10-07;0;0;0;0;0;63;100;69;64;70;349;329;447;1534;971;1280;759;86;74;72;0;0;0;0
2018-10-08;0;0;0;0;0;87;76;53;77;45;66;42;530;391;196;255;265;59;80;65;0;0;0;0
2018-10-09;0;0;0;0;0;106;45;63;87;99;335;552;740;880;310;186;326;98;72;62;0;0;0;0
2018-10-10;0;0;0;0;0;54;69;55;105;226;254;427;569;833;64;283;973;97;52;56;0;0;0;0
2018-10-11;0;0;0;0;0;44;52;39;84;43;81;499;429;788;465;201;406;92;71;76;0;0;0;0
2018-10-12;0;0;0;0;0;81;67;61;73;305;248;648;1060;618;390;197;573;88;79;67;0;0;0;0
2018-10-13;0;0;0;0;0;54;69;68;72;67;594;659;634;785;1227;746;92;98;87;64;0;0;0;0
2018-10-14;0;0;0;0;0;57;66;71;60;59;661;937;1117;933;418;397;586;102;102;80;0;0;0;0
2018-10-15;0;0;0;0;0;64;69;69;52;87;210;1085;1322;844;1195;1180;321;100;68;72;0;0;0;0
2018-10-16;0;0;0;0;0;61;59;53;75;47;365;773;971;500;433;816;748;65;63;72;0;0;0;0
2018-10-17;0;0;0;0;0;81;46;84;93;42;45;70;289;431;242;455;816;72;61;60;0;0;0;0
2018-10-18;0;0;0;0;0;87;59;76;55;76;220;1115;825;754;365;356;448;54;68;78;0;0;0;0
2018-10-19;0;0;0;0;0;77;52;56;38;208;428;623;376;44;362;672;419;59;53;87;0;0;0;0
2018-10-20;0;0;0;0;0;82;73;102;53;468;371;87;352;570;637;443;295;50;68;60;0;0;0;0
2018-10-21;0;0;0;0;0;73;64;68;73;416;697;1270;1194;927;867;413;453;62;91;63;0;0;0;0
2018-10-22;0;0;0;0;0;49;58;68;75;569;587;391;447;595;644;775;338;90;79;44;0;0;0;0
2018-10-23;0;0;0;0;0;92;88;69;75;202;288;245;352;788;1112;450;456;79;107;83;0;0;0;0
2018-10-24;0;0;0;0;0;42;38;87;78;51;285;1263;630;457;509;435;66;102;40;60;0;0;0;0
2018-10-25;0;0;0;0;0;54;72;59;55;823;855;635;592;398;106;244;401;61;67;70;0;0;0;0
2018-10-26;0;0;0;0;0;59;48;53;83;259;747;250;603;728;54;453;706;57;58;78;0;0;0;0
2018-10-27;0;0;0;0;0;80;57;70;70;359;349;532;334;691;241;870;188;84;71;80;0;0;0;0
2018-10-28;0;0;0;0;0;97;110;81;79;78;380;266;693;508;297;678;196;63;99;110;0;0;0;0
2018-10-29;0;0;0;0;0;72;77;45;89;468;655;835;1088;465;480;867;332;87;61;39;0;0;0;0
2018-10-30;0;0;0;0;0;71;67;60;62;691;464;444;510;538;714;516;361;76;68;66;0;0;0;0
2018-10-31;0;0;0;0;0;103;64;81;84;89;740;867;607;317;266;312;447;55;67;71;0;0;0;0
2018-11-01;0;0;0;0;0;62;71;72;49;252;443;196;550;321;80;302;723;65;76;99;0;0;0;0
2018-11-02;0;0;0;0;0;69;71;57;52;304;233;205;593;551;336;577;578;82;73;71;0;0;0;0
2018-11-03;0;0;0;0;0;64;97;66;89;84;317;555;399;797;585;320;220;63;55;66;0;0;0;0
2018-11-04;0;0;0;0;0;75;71;87;82;299;378;223;85;337;272;883;865;51;58;69;0;0;0;0
2018-11-05;0;0;0;0;0;77;47;52;65;240;234;405;515;356;239;396;541;80;47;67;0;0;0;0
2018-11-06;0;0;0;0;0;40;80;51;98;317;363;509;592;393;80;489;52;52;40;64;0;0;0;0
2018-11-07;0;0;0;0;0;93;62;62;82;83;247;473;417;332;369;348;414;116;109;67;0;0;0;0
2018-11-08;0;0;0;0;0;108;84;81;45;228;55;74;436;620;58;84;819;61;106;64;0;0;0;0
2018-11-09;0;0;0;0;0;42;70;88;68;75;50;55;385;1167;301;416;278;77;33;65;0;0;0;0
2018-11-10;0;0;0;0;0;70;74;54;100;567;422;516;1026;999;508;450;315;50;79;72;0;0;0;0
2018-11-11;0;0;0;0;0;78;76;67;64;330;94;99;161;628;217;888;635;74;61;81;0;0;0;0
2018-11-12;0;0;0;0;0;84;91;52;44;583;548;458;192;459;48;281;614;51;83;83;0;0;0;0
2018-11-13;0;0;0;0;0;70;45;49;99;311;328;185;158;157;346;539;501;55;56;49;0;0;0;0
2018-11-14;0;0;0;0;0;52;61;78;47;397;448;688;929;816;41;56;511;76;55;85;0;0;0;0
2018-11-15;0;0;0;0;0;46;70;84;107;253;231;246;386;351;67;229;443;88;48;74;0;0;0;0
2018-11-16;0;0;0;0;0;58;90;92;77;400;584;608;518;409;58;369;281;58;66;68;0;0;0;0
2018-11-17;0;0;0;0;0;63;73;66;58;222;328;398;777;1041;904;488;329;99;88;70;0;0;0;0
2018-11-18;0;0;0;0;0;51;67;70;64;350;655;698;1272;794;1293;837;398;59;80;75;0;0;0;0
2018-11-19;0;0;0;0;0;62;63;71;43;180;222;350;712;239;753;488;562;72;63;81;0;0;0;0
2018-11-20;0;0;0;0;0;68;51;51;74;375;327;1205;668;217;494;439;499;44;60;68;0;0;0;0
2018-11-21;0;0;0;0;0;51;60;79;62;266;291;374;1001;540;407;94;297;105;83;76;0;0;0;0
2018-11-22;0;0;0;0;0;43;58;58;75;72;682;596;269;317;240;445;857;49;86;58;0;0;0;0
2018-11-23;0;0;0;0;0;75;73;56;48;43;254;811;996;627;216;279;430;60;51;37;0;0;0;0
2018-11-24;0;0;0;0;0;70;81;108;77;77;324;429;235;912;789;639;877;67;65;80;0;0;0;0
2018-11-25;0;0;0;0;0;53;56;106;67;348;418;370;352;762;659;1121;890;89;82;89;0;0;0;0
2018-11-26;0;0;0;0;0;60;63;109;61;285;247;1009;614;836;80;237;713;62;47;91;0;0;0;0
2018-11-27;0;0;0;0;0;67;67;78;110;75;93;271;507;861;522;1059;191;74;84;52;0;0;0;0
2018-11-28;0;0;0;0;0;50;57;81;55;272;329;508;287;262;276;399;488;52;63;100;0;0;0;0
2018-11-29;0;0;0;0;0;64;51;65;56;175;42;285;50;338;581;996;648;78;39;61;0;0;0;0
2018-11-30;0;0;0;0;0;56;115;65;77;417;426;408;172;803;918;837;180;70;93;89;0;0;0;0
2018-12-01;0;0;0;0;0;72;55;43;75;78;516;383;418;1059;242;423;217;78;61;63;0;0;0;0
2018-12-02;0;0;0;0;0;78;84;62;82;66;501;76;707;329;1076;556;674;68;94;76;0;0;0;0
2018-12-03;0;0;0;0;0;73;71;98;66;317;658;889;647;451;380;63;430;72;109;98;0;0;0;0
2018-12-04;0;0;0;0;0;62;72;88;88;403;757;1290;907;352;338;89;318;74;85;57;0;0;0;0
2018-12-05;0;0;0;0;0;84;75;94;81;64;380;319;688;992;604;692;729;60;83;58;0;0;0;0
2018-12-06;0;0;0;0;0;55;88;78;49;785;650;309;434;353;83;359;518;64;106;67;0;0;0;0
2018-12-07;0;0;0;0;0;54;38;73;36;256;545;344;679;205;632;357;331;37;48;64;0;0;0;0
2018-12-08;0;0;0;0;0;70;95;65;83;272;235;247;382;587;472;830;50;68;59;48;0;0;0;0
2018-12-09;0;0;0;0;0;52;88;76;65;76;65;48;883;906;248;440;258;72;76;57;0;0;0;0
2018-12-10;0;0;0;0;0;97;97;66;73;427;192;900;934;1399;1749;1372;231;81;91;90;0;0;0;0
2018-12-11;0;0;0;0;0;83;83;70;62;392;341;929;802;562;353;1291;650;76;40;97;0;0;0;0
2018-12-12;0;0;0;0;0;68;85;51;40;47;948;645;379;367;553;865;971;46;69;80;0;0;0;0
2018-12-13;0;0;0;0;0;35;65;56;39;463;469;360;69;531;472;61;603;77;95;55;0;0;0;0
2018-12-14;0;0;0;0;0;92;48;56;36;544;639;395;350;206;234;618;242;56;45;42;0;0;0;0
2018-12-15;0;0;0;0;0;68;79;54;69;739;643;638;701;520;516;793;898;62;94;61;0;0;0;0
2018-12-16;0;0;0;0;0;105;53;90;99;62;72;526;403;175;421;681;733;79;63;79;0;0;0;0
2018-12-17;0;0;0;0;0;51;89;71;50;77;543;507;684;179;283;333;663;82;95;39;0;0;0;0
2018-12-18;0;0;0;0;0;63;65;52;88;87;422;695;1588;597;202;225;397;51;84;60;0;0;0;0
2018-12-19;0;0;0;0;0;67;70;112;80;67;377;387;352;297;486;165;221;55;49;94;0;0;0;0
2018-12-20;0;0;0;0;0;89;91;79;61;197;430;733;829;556;297;427;536;46;81;58;0;0;0;0
2018-12-21;0;0;0;0;0;114;54;89;93;727;746;656;505;585;366;320;554;65;103;41;0;0;0;0
2018-12-22;0;0;0;0;0;77;70;111;62;62;382;352;597;268;644;566;219;64;71;88;0;0;0;0
2018-12-23;0;0;0;0;0;70;85;60;74;266;269;770;571;525;509;692;883;55;73;87;0;0;0;0
2018-12-24;0;0;0;0;0;67;72;100;69;219;553;583;501;893;1503;531;365;110;66;91;0;0;0;0
2018-12-25;0;0;0;0;0;81;84;91;78;506;256;230;666;797;653;384;82;60;91;73;0;0;0;0
2018-12-26;0;0;0;0;0;43;43;62;40;136;162;163;544;572;509;781;562;64;61;60;0;0;0;0
2018-12-27;0;0;0;0;0;48;101;71;60;363;575;858;639;425;86;337;684;41;76;51;0;0;0;0
2018-12-28;0;0;0;0;0;93;68;55;43;390;54;582;484;447;211;646;415;103;70;71;0;0;0;0
2018-12-29;0;0;0;0;0;77;90;57;88;333;341;445;446;213;773;686;237;58;67;65;0;0;0;0
2018-12-30;0;0;0;0;0;89;78;85;85;250;262;477;604;898;883;956;615;77;57;65;0;0;0;0
2018-12-31;0;0;0;0;0;78;59;64;61;51;340;599;564;1104;963;744;544;55;66;58;0;0;0;0
